formatted_date,articles,sentiment
2023-08-01,2,-2
2023-08-02,1,-1
2023-08-03,1,-1
2023-08-04,1,-1
2023-08-07,2,2
2023-08-08,6,2
2023-08-09,3,-3
2023-08-10,3,1
2023-08-11,2,0
2023-08-14,16,2
2023-08-15,42,8
2023-08-16,8,0
2023-08-17,5,1
2023-08-18,10,-4
2023-08-19,3,1
2023-08-20,1,-1
2023-08-21,2,0
2023-08-22,5,3
2023-08-23,2,2
2023-08-24,10,8
2023-08-25,4,0
2023-08-28,4,-2
2023-08-29,4,0
2023-08-30,2,0
2023-08-31,2,0
2023-09-01,4,0
2023-09-03,3,1
2023-09-04,1,1
2023-09-05,8,-4
2023-09-06,4,-2
2023-09-07,7,-5
2023-09-08,3,1
2023-09-11,2,0
2023-09-12,3,1
2023-09-13,2,0
2023-09-14,4,2
2023-09-15,10,-2
2023-09-17,1,1
2023-09-18,4,2
2023-09-19,2,0
2023-09-20,6,2
2023-09-21,8,-4
2023-09-22,3,1
2023-09-25,2,2
2023-09-26,1,-1
2023-09-27,2,0
2023-09-28,2,0
2023-09-29,6,0
2023-10-01,6,-2
2023-10-02,16,2
2023-10-03,1,-1
2023-10-04,3,1
2023-10-05,3,1
2023-10-06,4,2
2023-10-07,1,1
2023-10-09,2,-2
2023-10-10,2,0
2023-10-11,6,0
2023-10-12,6,0
2023-10-13,5,1
2023-10-15,3,-1
2023-10-16,3,-1
2023-10-17,17,-7
2023-10-18,12,-4
2023-10-19,13,-11
2023-10-20,20,-2
2023-10-22,1,1
2023-10-23,4,-2
2023-10-24,3,1
2023-10-25,2,0
2023-10-26,2,0
2023-10-27,1,1
2023-10-28,2,0
2023-10-29,1,-1
2023-10-30,4,4
2023-10-31,1,-1
2023-11-01,3,1
2023-11-02,3,1
2023-11-03,2,2
2023-11-06,2,0
2023-11-07,4,2
2023-11-08,2,2
2023-11-09,2,0
2023-11-10,1,1
2023-11-12,1,-1
2023-11-13,5,-1
2023-11-14,5,-1
2023-11-15,5,3
2023-11-16,2,0
2023-11-17,2,0
2023-11-18,2,0
2023-11-19,2,0
2023-11-20,4,2
2023-11-21,2,2
2023-11-23,1,1
2023-11-24,1,1
2023-11-27,3,1
2023-11-28,6,0
2023-11-29,12,-2
2023-11-30,11,3
2023-12-01,1,-1
2023-12-02,1,1
2023-12-03,2,0
2023-12-04,5,1
2023-12-05,7,1
2023-12-06,10,4
2023-12-07,1,-1
2023-12-08,3,1
2023-12-10,3,1
2023-12-11,6,4
2023-12-12,6,4
2023-12-13,6,6
2023-12-14,3,1
2023-12-15,2,2
2023-12-18,5,-1
2023-12-19,3,3
2023-12-20,11,3
2023-12-21,1,-1
2023-12-22,3,-1
2023-12-26,2,2
2023-12-27,3,-1
2023-12-28,4,2
2023-12-29,2,0
2023-12-30,1,1
2023-12-31,1,-1
2024-01-02,2,2
2024-01-03,7,3
2024-01-04,3,-1
2024-01-05,2,2
2024-01-08,3,-1
2024-01-09,4,2
2024-01-10,6,4
2024-01-11,2,2
2024-01-12,24,-16
2024-01-15,7,-1
2024-01-16,19,1
2024-01-17,24,-4
2024-01-18,31,-5
2024-01-19,20,6
2024-01-20,3,-1
2024-01-21,2,2
2024-01-22,40,-12
2024-01-23,1,-1
2024-01-24,1,1
2024-01-25,2,-2
2024-01-26,3,1
2024-01-27,1,1
2024-01-28,1,-1
2024-01-29,1,1
2024-01-30,3,-1
2024-01-31,5,3
2024-02-01,3,1
2024-02-02,1,1
2024-02-05,6,6
2024-02-06,2,2
2024-02-07,4,2
2024-02-08,9,5
2024-02-09,1,1
2024-02-12,4,0
2024-02-13,2,0
2024-02-14,6,2
2024-02-15,5,-3
2024-02-16,1,-1
2024-02-17,1,1
2024-02-18,7,-1
2024-02-19,28,-10
2024-02-20,84,-14
2024-02-21,26,0
2024-02-22,12,0
2024-02-23,9,1
2024-02-24,3,1
2024-02-25,1,1
2024-02-26,3,-1
2024-02-27,4,0
