formatted_date,articles,sentiment
2023-08-07,1,1
2023-08-08,1,1
2023-08-09,5,-1
2023-08-10,8,-2
2023-08-11,1,1
2023-08-12,1,1
2023-08-16,1,-1
2023-08-17,2,0
2023-08-21,1,-1
2023-08-22,1,1
2023-08-24,4,2
2023-08-25,4,-2
2023-08-26,1,1
2023-08-28,1,-1
2023-08-29,1,-1
2023-08-30,1,1
2023-08-31,3,-1
2023-09-01,2,2
2023-09-05,1,1
2023-09-07,1,-1
2023-09-08,1,1
2023-09-18,1,1
2023-09-21,2,2
2023-09-25,1,1
2023-09-28,1,1
2023-10-01,2,-2
2023-10-03,1,1
2023-10-12,1,1
2023-10-16,1,1
2023-10-17,1,-1
2023-10-18,3,1
2023-10-19,1,-1
2023-10-20,1,1
2023-10-23,1,-1
2023-10-25,1,-1
2023-10-26,1,1
2023-11-01,1,1
2023-11-02,2,2
2023-11-03,1,1
2023-11-04,1,1
2023-11-07,5,-1
2023-11-08,2,0
2023-11-09,4,-2
2023-11-10,4,0
2023-11-14,1,1
2023-11-15,3,1
2023-11-17,2,0
2023-11-20,2,2
2023-11-21,2,2
2023-11-22,1,1
2023-11-23,1,1
2023-11-24,3,1
2023-11-26,1,1
2023-11-27,1,1
2023-11-28,3,3
2023-11-30,1,1
2023-12-05,1,-1
2023-12-08,2,2
2023-12-11,1,1
2023-12-13,1,1
2023-12-14,1,1
2023-12-19,1,1
2023-12-20,1,-1
2023-12-21,1,-1
2023-12-22,2,-2
2023-12-25,1,1
2023-12-27,1,1
2023-12-29,1,1
2024-01-08,2,-2
2024-01-16,1,-1
2024-01-17,1,1
2024-01-19,1,1
2024-01-25,1,-1
2024-01-28,1,1
2024-01-30,2,0
2024-01-31,2,0
2024-02-01,2,0
2024-02-02,1,1
2024-02-03,1,1
2024-02-05,1,-1
2024-02-06,25,-23
2024-02-29,1,1
2024-03-05,1,1
2024-03-07,1,1
2024-03-11,1,1
2024-03-12,5,-3
2024-03-13,7,-1
2024-03-14,4,-2
2024-03-15,1,-1
2024-03-16,1,-1
2024-03-18,1,-1
2024-03-19,1,1
2024-03-20,1,-1
2024-03-23,1,-1
2024-03-28,1,-1
2024-04-01,1,-1
2024-04-03,1,1
2024-04-04,1,1
2024-04-08,2,2
2024-04-10,1,1
2024-04-16,1,1
2024-04-18,2,-2
2024-04-19,1,1
2024-04-23,1,1
2024-04-25,1,-1
2024-04-26,1,1
2024-04-28,1,1
2024-05-02,2,0
2024-05-07,4,0
2024-05-08,3,-1
2024-05-09,2,-2
2024-05-10,4,0
2024-05-16,2,-2
2024-05-20,1,1
2024-05-23,1,-1
2024-05-24,1,-1
2024-05-28,1,1
2024-06-03,1,-1
2024-06-05,1,1
2024-06-07,1,1
2024-06-12,1,-1
2024-06-13,2,-2
2024-06-21,1,-1
2024-07-12,1,1
2024-07-16,1,1
2024-07-17,2,0
2024-07-19,1,-1
2024-07-24,2,0
