formatted_date,articles,sentiment
2023-07-31,1,-1
2023-08-01,1,-1
2023-08-02,1,-1
2023-08-04,3,1
2023-08-06,2,2
2023-08-07,1,-1
2023-08-08,2,2
2023-08-09,1,1
2023-08-10,5,-3
2023-08-11,4,-4
2023-08-13,1,1
2023-08-14,3,-1
2023-08-15,2,0
2023-08-16,7,-3
2023-08-17,4,-2
2023-08-18,4,-2
2023-08-19,1,-1
2023-08-21,3,-3
2023-08-22,8,-4
2023-08-23,4,-2
2023-08-24,2,0
2023-08-25,3,-3
2023-08-28,4,2
2023-08-29,3,-3
2023-08-30,1,-1
2023-08-31,1,1
2023-09-01,5,3
2023-09-04,1,-1
2023-09-05,4,2
2023-09-06,5,3
2023-09-07,3,-1
2023-09-08,2,2
2023-09-11,2,2
2023-09-12,7,-5
2023-09-13,4,0
2023-09-14,1,-1
2023-09-15,3,3
2023-09-18,4,-2
2023-09-19,2,-2
2023-09-21,3,1
2023-09-22,3,-3
2023-09-25,5,-1
2023-09-26,1,1
2023-09-27,3,-1
2023-09-28,4,4
2023-09-29,5,3
2023-10-03,4,-4
2023-10-04,4,2
2023-10-05,1,-1
2023-10-06,1,-1
2023-10-09,1,-1
2023-10-12,2,2
2023-10-16,1,-1
2023-10-17,3,-1
2023-10-18,2,0
2023-10-19,1,1
2023-10-20,1,1
2023-10-23,4,0
2023-10-24,2,0
2023-10-25,1,1
2023-10-27,3,-3
2023-10-29,4,0
2023-10-30,9,-3
2023-10-31,3,-3
2023-11-01,2,-2
2023-11-02,3,1
2023-11-03,2,2
2023-11-05,2,0
2023-11-06,1,-1
2023-11-07,1,1
2023-11-08,4,2
2023-11-09,1,-1
2023-11-10,3,-3
2023-11-13,2,-2
2023-11-14,2,0
2023-11-15,3,1
2023-11-16,1,1
2023-11-20,1,-1
2023-11-27,1,-1
2023-11-28,2,2
2023-12-05,1,-1
2023-12-07,3,1
2023-12-08,1,-1
2023-12-10,1,-1
2023-12-11,1,-1
2023-12-14,1,-1
2023-12-18,1,-1
2023-12-28,1,1
2023-12-29,1,-1
2023-12-30,1,-1
2024-01-02,1,1
2024-01-05,1,-1
2024-01-06,2,2
2024-01-08,2,0
2024-01-10,1,-1
2024-01-15,1,-1
2024-01-16,3,-1
2024-01-17,1,-1
2024-01-19,1,-1
2024-01-23,2,2
2024-01-25,1,1
2024-01-29,1,1
2024-01-31,2,2
2024-02-07,2,0
2024-02-10,24,-20
2024-02-11,1,1
2024-02-13,1,1
2024-02-14,1,-1
2024-02-15,1,1
2024-02-16,1,1
2024-02-18,2,2
2024-02-19,5,1
2024-02-20,8,-2
2024-02-21,4,-2
2024-02-22,3,-1
2024-02-24,1,1
2024-02-25,2,-2
2024-02-27,2,2
2024-02-28,1,-1
2024-03-03,1,-1
2024-03-04,1,-1
2024-03-05,2,2
2024-03-08,1,-1
2024-03-12,1,1
2024-03-14,2,0
2024-03-15,1,-1
2024-03-17,1,-1
2024-03-18,2,2
2024-03-19,3,3
2024-03-22,1,-1
2024-03-28,1,-1
2024-04-01,1,1
2024-04-02,1,1
2024-04-05,5,3
2024-04-11,2,2
2024-04-12,2,2
2024-04-16,2,0
2024-04-18,1,1
2024-04-19,1,-1
2024-04-22,2,-2
2024-04-23,2,0
2024-04-27,1,-1
2024-04-28,1,1
2024-04-29,11,-3
2024-04-30,4,-4
2024-05-01,4,-2
2024-05-02,1,1
2024-05-03,1,1
2024-05-07,1,1
2024-05-08,1,1
2024-05-12,1,1
2024-05-13,1,-1
2024-05-14,3,1
2024-05-15,5,1
2024-05-16,1,1
2024-05-17,2,2
2024-05-24,1,1
2024-05-28,1,1
2024-05-29,1,1
2024-06-01,1,-1
2024-06-03,1,1
2024-06-05,1,1
2024-06-09,1,-1
2024-06-11,1,1
2024-06-16,1,-1
2024-06-17,1,1
2024-06-25,3,1
2024-07-02,3,-3
2024-07-03,1,1
2024-07-11,1,1
2024-07-15,1,-1
2024-07-16,2,0
2024-07-17,2,2
2024-07-22,3,1
2024-07-23,1,-1
2024-07-25,1,-1
