formatted_date,articles,sentiment
2023-08-06,1,-1
2023-08-09,1,1
2023-08-10,1,1
2023-08-14,3,-1
2023-08-15,2,0
2023-08-17,1,1
2023-08-21,1,1
2023-08-22,4,4
2023-08-23,3,1
2023-08-24,4,-4
2023-08-25,1,1
2023-08-27,1,1
2023-08-28,2,0
2023-08-29,2,0
2023-08-30,2,2
2023-08-31,3,-3
2023-09-02,1,1
2023-09-03,5,3
2023-09-04,2,0
2023-09-05,6,0
2023-09-06,13,5
2023-09-07,27,-7
2023-09-08,44,-8
2023-09-09,2,2
2023-09-10,2,-2
2023-09-11,4,2
2023-09-12,5,-1
2023-09-13,7,-1
2023-09-14,3,-1
2023-09-15,2,0
2023-09-16,1,1
2023-09-17,1,1
2023-09-19,1,-1
2023-09-21,1,1
2023-09-22,1,-1
2023-09-24,1,1
2023-09-25,2,0
2023-09-26,3,1
2023-09-27,8,4
2023-09-28,5,3
2023-09-29,3,-1
2023-10-01,1,-1
2023-10-02,1,1
2023-10-03,1,1
2023-10-05,1,1
2023-10-08,1,-1
2023-10-09,2,-2
2023-10-12,3,-1
2023-10-13,2,0
2023-10-15,2,0
2023-10-16,1,-1
2023-10-17,1,-1
2023-10-18,1,1
2023-10-19,1,1
2023-10-23,2,-2
2023-10-25,1,1
2023-10-26,1,1
2023-11-01,2,2
2023-11-02,1,1
2023-11-03,1,1
2023-11-06,2,2
2023-11-07,3,3
2023-11-08,1,1
2023-11-09,2,0
2023-11-13,2,2
2023-11-14,2,2
2023-11-16,1,1
2023-11-19,1,-1
2023-11-20,2,2
2023-11-21,3,3
2023-11-22,1,1
2023-11-23,2,0
2023-11-27,1,-1
2023-11-29,3,-1
2023-11-30,3,1
2023-12-01,3,-1
2023-12-03,2,-2
2023-12-04,5,1
2023-12-05,1,-1
2023-12-06,16,2
2023-12-07,30,-4
2023-12-08,23,-13
2023-12-09,1,-1
2023-12-10,5,3
2023-12-11,4,-2
2023-12-12,5,1
2023-12-13,5,1
2023-12-14,12,6
2023-12-15,23,-1
2023-12-16,2,0
2023-12-18,12,6
2023-12-19,5,-3
2023-12-20,6,0
2023-12-21,2,0
2023-12-22,2,0
2023-12-24,2,0
2024-01-01,2,2
2024-01-02,1,1
2024-01-03,2,2
2024-01-04,5,3
2024-01-05,3,-1
2024-01-06,1,-1
2024-01-07,1,1
2024-01-08,1,-1
2024-01-09,1,1
2024-01-10,6,4
2024-01-11,11,1
2024-01-12,17,-3
2024-01-13,3,-1
2024-01-15,3,-1
2024-01-16,2,2
2024-01-17,2,2
2024-01-18,1,1
2024-01-19,2,0
2024-01-22,2,0
2024-01-24,1,-1
2024-01-25,1,1
2024-01-26,1,1
2024-01-28,1,1
2024-01-29,1,1
2024-01-30,1,-1
2024-01-31,3,3
2024-02-01,6,0
2024-02-02,4,0
2024-02-04,4,-2
2024-02-05,42,-26
2024-02-06,34,-6
2024-02-07,5,-3
2024-02-09,1,-1
2024-02-10,1,-1
2024-02-12,1,-1
2024-02-13,1,1
2024-02-14,3,-1
2024-02-15,1,1
2024-02-17,1,1
2024-02-20,2,2
2024-02-21,2,0
2024-02-22,2,-2
2024-02-24,1,1
2024-02-25,1,1
2024-02-26,1,-1
2024-02-27,1,1
2024-02-29,3,3
2024-03-03,3,-3
2024-03-04,8,0
2024-03-05,3,1
2024-03-06,6,-4
2024-03-07,38,6
2024-03-08,37,11
2024-03-09,2,0
2024-03-11,5,3
2024-03-12,2,2
2024-03-13,4,4
2024-03-14,3,3
2024-03-15,2,2
2024-03-18,3,-1
2024-03-19,2,0
2024-03-20,2,-2
2024-03-21,1,-1
2024-03-22,2,0
2024-03-23,2,-2
2024-03-27,1,1
2024-03-28,1,1
2024-03-29,1,-1
2024-03-31,1,1
2024-04-01,2,0
2024-04-03,1,1
2024-04-04,4,-2
2024-04-05,1,-1
2024-04-08,1,-1
2024-04-09,1,1
2024-04-10,2,0
2024-04-11,10,2
2024-04-12,13,1
2024-04-13,1,-1
2024-04-15,2,0
2024-04-16,2,2
2024-04-18,1,1
2024-04-19,1,-1
2024-04-22,3,-1
2024-04-26,1,1
2024-04-28,1,-1
2024-04-29,2,2
2024-05-01,1,1
2024-05-02,1,1
2024-05-03,5,1
2024-05-05,2,2
2024-05-06,3,3
2024-05-07,2,2
2024-05-09,1,-1
2024-05-14,3,3
2024-05-16,2,0
2024-05-18,1,-1
2024-05-20,3,-1
2024-05-21,4,2
2024-05-22,3,1
2024-05-23,3,-3
2024-05-24,2,0
2024-05-25,1,-1
2024-05-27,3,-1
2024-05-28,2,0
2024-05-29,3,1
2024-05-30,2,-2
2024-05-31,5,-1
2024-06-02,2,0
2024-06-03,5,3
2024-06-04,4,-2
2024-06-05,24,-2
2024-06-06,34,-4
2024-06-07,39,-3
2024-06-08,3,-1
2024-06-09,2,0
2024-06-10,3,3
2024-06-11,2,0
2024-06-12,1,1
2024-06-13,3,-1
2024-06-16,2,0
2024-06-17,2,0
2024-06-20,1,-1
2024-06-21,3,3
2024-06-22,1,1
2024-06-24,3,1
2024-06-25,4,2
2024-06-26,1,1
2024-06-28,2,0
2024-06-29,1,1
2024-07-02,1,1
2024-07-03,1,-1
2024-07-06,1,1
2024-07-10,3,1
2024-07-12,1,-1
2024-07-15,1,1
2024-07-16,2,0
2024-07-17,1,1
2024-07-18,4,2
2024-07-19,3,-1
2024-07-21,1,-1
2024-07-22,1,1
2024-07-23,1,-1
2024-07-24,1,1
2024-07-25,1,-1
