formatted_date,articles,sentiment
2023-08-01,4,0
2023-08-02,10,-2
2023-08-03,8,-2
2023-08-04,8,-4
2023-08-05,4,4
2023-08-06,1,-1
2023-08-07,1,-1
2023-08-10,1,-1
2023-08-14,3,1
2023-08-15,1,-1
2023-08-18,1,-1
2023-08-20,1,-1
2023-08-22,4,2
2023-08-23,1,1
2023-08-28,1,-1
2023-08-31,2,0
2023-09-01,6,2
2023-09-06,2,0
2023-09-07,2,-2
2023-09-12,2,0
2023-09-14,1,1
2023-09-15,5,1
2023-09-20,2,-2
2023-09-21,1,-1
2023-09-23,1,-1
2023-09-27,1,1
2023-09-28,1,1
2023-10-02,1,-1
2023-10-04,1,-1
2023-10-05,1,-1
2023-10-08,2,2
2023-10-09,1,1
2023-10-10,3,-1
2023-10-12,1,1
2023-10-16,2,2
2023-10-17,8,4
2023-10-19,3,3
2023-10-25,1,-1
2023-10-27,1,-1
2023-10-30,2,0
2023-10-31,2,0
2023-11-01,1,1
2023-11-02,1,1
2023-11-03,2,0
2023-11-04,1,-1
2023-11-05,8,2
2023-11-06,19,3
2023-11-07,23,11
2023-11-08,7,1
2023-11-10,2,0
2023-11-12,2,0
2023-11-13,5,5
2023-11-14,3,1
2023-11-15,5,3
2023-11-21,1,1
2023-11-22,3,-3
2023-11-24,2,0
2023-11-27,2,2
2023-11-29,1,-1
2023-11-30,1,-1
2023-12-05,1,-1
2023-12-06,3,-1
2023-12-08,1,1
2023-12-11,1,1
2023-12-12,2,0
2023-12-14,5,3
2023-12-19,2,2
2023-12-20,2,2
2023-12-22,1,1
2023-12-25,1,-1
2023-12-28,2,0
2023-12-29,2,2
2023-12-30,1,1
2024-01-02,1,1
2024-01-03,1,-1
2024-01-07,2,0
2024-01-08,2,0
2024-01-09,4,4
2024-01-10,1,1
2024-01-11,2,-2
2024-01-14,1,-1
2024-01-15,2,2
2024-01-17,1,1
2024-01-19,2,0
2024-01-22,2,0
2024-01-24,1,1
2024-01-25,2,0
2024-01-30,4,0
2024-01-31,1,1
2024-02-05,1,1
2024-02-08,1,1
2024-02-09,4,0
2024-02-11,10,2
2024-02-12,21,17
2024-02-13,26,8
2024-02-14,17,7
2024-02-15,10,4
2024-02-16,10,4
2024-02-17,1,1
2024-02-18,3,1
2024-02-20,3,1
2024-02-21,3,-1
2024-02-22,2,0
2024-02-23,1,1
2024-02-26,2,0
2024-02-27,2,2
2024-02-28,1,1
2024-02-29,3,-1
2024-03-05,3,1
2024-03-06,7,7
2024-03-08,2,0
2024-03-10,1,-1
2024-03-14,2,2
2024-03-15,1,-1
2024-03-18,2,2
2024-03-19,2,-2
2024-03-20,1,1
2024-03-21,1,1
2024-03-25,1,-1
2024-03-27,2,2
2024-03-28,2,0
2024-04-01,2,0
2024-04-03,1,1
2024-04-04,1,-1
2024-04-07,1,1
2024-04-08,1,1
2024-04-09,3,1
2024-04-11,1,1
2024-04-12,3,-1
2024-04-15,2,2
2024-04-17,5,-1
2024-04-19,2,2
2024-04-23,4,0
2024-04-24,3,-1
2024-04-25,2,0
2024-04-26,2,0
2024-04-28,1,1
2024-05-03,1,1
2024-05-05,1,-1
2024-05-06,5,5
2024-05-07,4,2
2024-05-08,36,-2
2024-05-09,14,4
2024-05-10,2,2
2024-05-11,1,-1
2024-05-12,2,-2
2024-05-14,2,0
2024-05-15,3,-1
2024-05-21,1,-1
2024-05-23,2,0
2024-05-24,2,2
2024-05-26,1,1
2024-05-27,1,-1
2024-05-28,1,1
2024-05-29,2,-2
2024-05-30,3,1
2024-06-03,1,1
2024-06-04,1,1
2024-06-05,2,2
2024-06-07,3,-1
2024-06-11,1,1
2024-06-13,1,1
2024-06-16,1,-1
2024-06-17,3,1
2024-06-19,1,1
2024-06-24,1,1
2024-06-25,1,-1
2024-06-27,1,1
2024-06-28,1,-1
2024-07-02,1,1
2024-07-03,1,-1
2024-07-08,1,1
2024-07-11,1,-1
2024-07-14,1,1
2024-07-18,1,-1
2024-07-21,1,-1
2024-07-22,1,1
2024-07-23,1,1
2024-07-25,1,-1
