formatted_date,articles,sentiment
2023-08-01,4,-2
2023-08-02,15,-5
2023-08-03,9,-1
2023-08-04,2,2
2023-08-05,1,1
2023-08-06,1,1
2023-08-07,5,5
2023-08-08,10,8
2023-08-09,5,1
2023-08-10,11,5
2023-08-11,3,1
2023-08-12,2,2
2023-08-13,5,1
2023-08-14,8,6
2023-08-15,9,5
2023-08-16,3,1
2023-08-17,5,-1
2023-08-18,14,6
2023-08-19,1,1
2023-08-20,3,1
2023-08-21,11,5
2023-08-22,10,-6
2023-08-23,11,7
2023-08-24,11,5
2023-08-25,21,15
2023-08-26,1,1
2023-08-27,3,-1
2023-08-28,17,3
2023-08-29,22,4
2023-08-30,9,5
2023-08-31,8,4
2023-09-01,4,2
2023-09-02,1,1
2023-09-03,2,0
2023-09-04,2,0
2023-09-05,16,2
2023-09-06,9,1
2023-09-07,13,1
2023-09-08,2,0
2023-09-09,1,-1
2023-09-10,5,-1
2023-09-11,8,4
2023-09-12,6,2
2023-09-13,8,2
2023-09-14,5,5
2023-09-15,5,3
2023-09-16,2,0
2023-09-17,4,2
2023-09-18,5,1
2023-09-19,7,1
2023-09-20,11,5
2023-09-21,5,1
2023-09-22,16,10
2023-09-25,8,-4
2023-09-26,4,2
2023-09-27,12,2
2023-09-28,10,8
2023-09-29,3,3
2023-10-01,4,0
2023-10-02,8,6
2023-10-03,12,0
2023-10-04,6,0
2023-10-05,15,7
2023-10-06,4,4
2023-10-07,1,1
2023-10-08,1,1
2023-10-09,3,3
2023-10-10,12,10
2023-10-11,6,2
2023-10-12,11,3
2023-10-13,6,6
2023-10-15,5,3
2023-10-16,22,12
2023-10-17,11,7
2023-10-18,3,1
2023-10-19,15,5
2023-10-20,24,14
2023-03-22,1,1
2023-10-21,3,3
2023-10-22,8,4
2023-10-23,16,14
2023-10-24,8,2
2023-10-25,14,8
2023-10-26,29,9
2023-10-27,17,7
2023-10-28,2,0
2023-10-29,3,1
2023-10-30,6,0
2023-10-31,6,4
2023-11-01,13,9
2023-11-02,5,1
2023-11-03,7,7
2023-11-04,2,2
2023-11-06,10,8
2023-11-07,3,1
2023-11-08,5,3
2023-11-09,13,1
2023-11-10,11,5
2023-11-11,2,-2
2023-11-12,4,2
2023-11-13,7,3
2023-11-14,11,5
2023-11-15,8,2
2023-11-16,11,5
2023-11-17,14,10
2023-11-18,1,1
2023-11-19,6,4
2023-11-20,8,4
2023-11-21,14,6
2023-11-22,9,9
2023-11-23,1,-1
2023-11-24,2,0
2023-11-25,3,-1
2023-11-26,1,1
2023-11-27,6,2
2023-11-28,14,4
2023-11-29,15,9
2023-11-30,8,0
2023-12-01,4,2
2023-12-02,6,4
2023-12-03,2,0
2023-12-04,7,-5
2023-12-05,13,-3
2023-12-06,10,2
2023-12-07,23,17
2023-12-08,19,13
2023-12-09,2,2
2023-12-10,5,-1
2023-12-11,16,10
2023-12-12,16,6
2023-12-13,16,6
2023-12-14,35,19
2023-12-15,12,6
2023-12-16,1,-1
2023-12-17,4,0
2023-12-18,10,8
2023-12-19,13,5
2023-12-20,8,4
2023-12-21,7,5
2023-12-22,6,2
2023-12-23,1,1
2023-12-24,2,0
2023-12-25,4,0
2023-12-26,4,0
2023-12-27,5,3
2023-12-28,10,2
2023-12-29,4,0
2023-12-30,1,1
2023-12-31,3,1
2024-01-01,2,0
2024-01-02,7,1
2024-01-03,15,5
2024-01-04,27,23
2024-01-05,16,12
2024-01-06,4,2
2024-01-07,9,1
2024-01-08,50,16
2024-01-09,14,2
2024-01-10,12,4
2024-01-11,26,-18
2024-01-12,9,5
2024-01-13,1,1
2024-01-14,3,3
2024-01-15,2,2
2024-01-16,8,8
2024-01-17,5,3
2024-01-18,4,4
2024-01-19,11,3
2024-01-20,1,-1
2024-01-21,2,0
2024-01-22,43,3
2024-01-23,8,0
2024-01-24,4,0
2024-01-25,12,10
2024-01-26,17,13
2024-01-27,2,0
2024-01-28,11,1
2024-01-29,14,6
2024-01-30,9,3
2024-01-31,17,13
2024-02-01,49,13
2024-02-02,10,2
2024-02-03,2,0
2024-02-04,6,2
2024-02-05,25,5
2024-02-06,7,1
2024-02-07,7,5
2024-02-08,8,4
2024-02-09,9,1
2024-02-10,1,1
2024-02-11,4,2
2024-02-12,11,5
2024-02-13,9,5
2024-02-14,9,5
2024-02-15,9,7
2024-02-16,3,1
2024-02-18,3,3
2024-02-19,2,2
2024-02-20,16,10
2024-02-21,5,5
2024-02-22,8,4
2024-02-23,13,7
2024-02-24,2,0
2024-02-26,8,4
2024-02-27,7,3
2024-02-28,8,2
2024-02-29,6,4
2024-03-01,11,3
2024-03-02,1,1
2024-03-03,6,2
2024-03-04,5,-1
2024-03-05,8,4
2024-03-06,8,8
2024-03-07,5,3
2024-03-08,2,2
2024-03-09,3,-1
2024-03-10,4,2
2024-03-11,12,6
2024-03-12,9,7
2024-03-13,14,4
2024-03-14,8,6
2024-03-15,13,7
2024-03-16,1,1
2024-03-17,1,1
2024-03-18,7,1
2024-03-19,6,4
2024-03-20,6,4
2024-03-21,9,5
2024-03-22,5,5
2024-03-24,5,3
2024-03-25,4,2
2024-03-26,21,17
2024-03-27,45,39
2024-03-28,14,4
2024-03-29,2,2
2024-03-30,1,1
2024-03-31,2,0
2024-04-01,6,-2
2024-04-02,2,0
2024-04-03,8,6
2024-04-04,8,6
2024-04-05,4,0
2024-04-06,3,1
2024-04-07,4,0
2024-04-08,3,3
2024-04-09,3,1
2024-04-10,5,-1
2024-04-11,4,0
2024-04-12,4,2
2024-04-15,2,0
2024-04-16,5,3
2024-04-17,7,1
2024-04-18,5,1
2024-04-19,4,4
2024-04-20,2,2
2024-04-21,6,2
2024-04-22,4,0
2024-04-23,10,2
2024-04-24,8,6
