formatted_date,articles,sentiment
2023-07-31,2,2
2023-08-01,7,5
2023-08-02,15,-1
2023-08-03,10,-2
2023-08-04,6,-2
2023-08-05,3,-3
2023-08-06,5,3
2023-08-07,9,3
2023-08-08,17,1
2023-08-09,6,2
2023-08-10,11,3
2023-08-11,7,1
2023-08-12,1,1
2023-08-13,6,-2
2023-08-14,18,0
2023-08-15,26,-2
2023-08-16,15,5
2023-08-17,11,-5
2023-08-18,11,-1
2023-08-19,3,-1
2023-08-20,5,3
2023-08-21,8,2
2023-08-22,13,7
2023-08-23,17,7
2023-08-24,9,3
2023-08-25,16,8
2023-08-26,2,2
2023-08-27,3,-1
2023-08-28,2,0
2023-08-29,9,5
2023-08-30,12,-2
2023-08-31,10,0
2023-09-01,6,-2
2023-09-02,2,0
2023-09-03,7,-1
2023-09-04,4,-2
2023-09-05,11,3
2023-09-06,9,1
2023-09-07,15,5
2023-09-08,11,-1
2023-09-09,3,3
2023-09-10,3,-1
2023-09-11,21,5
2023-09-12,18,0
2023-09-13,12,6
2023-09-14,11,1
2023-09-15,20,6
2023-09-16,1,1
2023-09-17,3,-1
2023-09-18,13,3
2023-09-19,12,4
2023-09-20,26,2
2023-09-21,9,-1
2023-09-22,11,3
2023-09-23,4,0
2023-09-24,6,0
2023-09-25,9,-5
2023-09-26,11,1
2023-09-27,14,4
2023-09-28,7,1
2023-09-29,12,-2
2023-09-30,1,1
2023-10-01,4,2
2023-10-02,12,2
2023-10-03,12,0
2023-10-04,12,8
2023-10-05,8,4
2023-10-06,16,-4
2023-10-07,1,1
2023-10-08,6,0
2023-10-09,10,0
2023-10-10,12,6
2023-10-11,16,-2
2023-10-12,18,0
2023-10-13,14,-2
2023-10-14,2,-2
2023-10-15,12,-2
2023-10-16,34,8
2023-10-17,82,22
2023-10-18,27,11
2023-10-19,18,-2
2023-10-20,19,1
2023-10-21,9,-1
2023-10-22,3,1
2023-10-23,8,4
2023-10-24,17,-1
2023-10-25,17,1
2023-10-26,9,5
2023-10-27,17,1
2023-10-28,5,1
2023-10-29,2,2
2023-10-30,13,3
2023-10-31,4,0
2023-11-01,13,1
2023-11-02,18,6
2023-11-03,19,1
2023-11-04,3,-1
2023-11-05,7,1
2023-11-06,21,11
2023-11-07,15,9
2023-11-08,10,2
2023-11-09,8,4
2023-11-10,13,-3
2023-11-11,2,0
2023-11-12,3,-1
2023-11-13,12,4
2023-11-14,17,7
2023-11-15,18,-6
2023-11-16,10,6
2023-11-17,7,-1
2023-11-18,2,2
2023-11-19,1,-1
2023-11-20,7,1
2023-11-21,6,4
2023-11-22,4,0
2023-11-23,2,2
2023-11-24,4,-2
2023-11-25,1,1
2023-11-26,5,-3
2023-11-27,11,3
2023-11-28,21,-3
2023-11-29,13,3
2023-11-30,18,-4
2023-12-01,15,7
2023-12-02,4,4
2023-12-03,5,-1
2023-12-04,10,-4
2023-12-05,15,9
2023-12-06,22,2
2023-12-07,14,4
2023-12-08,7,1
2023-12-09,2,0
2023-12-10,3,-3
2023-12-11,16,2
2023-12-12,11,3
2023-12-13,18,6
2023-12-14,19,5
2023-12-15,15,11
2023-12-16,7,-5
2023-12-17,3,-1
2023-12-18,16,8
2023-12-19,10,10
2023-12-20,8,0
2023-12-21,11,5
2023-12-22,6,0
2023-12-23,3,-1
2023-12-24,7,-3
2023-12-25,5,-1
2023-12-26,9,3
2023-12-27,15,3
2023-12-28,6,2
2023-12-29,6,-2
2023-12-30,3,3
2024-01-01,6,2
2024-01-02,13,5
2024-01-03,9,-1
2024-01-04,6,6
2024-01-05,20,4
2024-01-06,4,4
2024-01-07,10,4
2024-01-08,29,-1
2024-01-09,24,0
2024-01-10,20,4
2024-01-11,24,6
2024-01-12,103,-23
2024-01-13,3,1
2024-01-14,7,5
2024-01-15,16,8
2024-01-16,40,14
2024-01-17,5,1
2024-01-16,1,-1
2024-01-17,20,-2
2024-01-18,19,5
2024-01-19,10,4
2024-01-20,1,1
2024-01-21,47,-7
2024-01-22,12,2
2024-01-23,11,-1
2024-01-24,14,2
2024-01-25,12,6
2024-01-26,14,8
2024-01-27,2,0
2024-01-28,3,-3
2024-01-29,10,4
2024-01-30,22,4
2024-01-31,14,-2
2024-02-01,13,-1
2024-02-02,16,8
2024-02-04,6,0
2024-02-05,15,-3
2024-02-06,1,1
2024-02-05,1,-1
2024-02-06,13,7
2024-02-07,12,6
2024-02-08,11,-1
2024-02-09,5,1
2024-02-10,1,-1
2024-02-11,5,1
2024-02-12,7,-3
2024-02-13,19,11
2024-02-14,11,3
2024-02-15,14,4
2024-02-16,13,-1
2024-02-17,4,2
2024-02-18,2,0
2024-02-19,3,1
2024-02-20,12,-2
2024-02-21,16,8
2024-02-22,11,7
2024-02-23,14,8
2024-02-24,4,4
2024-02-25,9,3
2024-02-26,2,0
2024-02-25,1,-1
2024-02-26,1,1
2024-02-27,14,10
2024-02-28,11,7
2024-02-29,6,4
2024-01-11,1,-1
2024-02-29,4,4
2024-03-01,9,5
2024-03-02,4,-2
2024-03-03,6,2
2024-03-04,13,7
2024-03-05,12,6
2024-03-06,13,5
2024-03-07,6,2
2024-03-08,8,-2
2024-03-09,1,1
2024-03-10,5,-1
2024-03-11,8,4
2024-03-12,5,3
2024-03-13,8,6
2024-03-14,13,5
2024-03-15,11,3
2024-03-17,2,2
2024-03-18,14,-2
2024-03-19,12,0
