formatted_date,articles,sentiment
2023-08-02,2,0
2023-08-03,4,-2
2023-08-05,1,-1
2023-08-13,1,-1
2023-08-16,1,1
2023-08-21,1,-1
2023-09-06,1,-1
2023-09-14,2,-2
2023-09-15,1,-1
2023-09-19,1,-1
2023-09-22,1,-1
2023-09-24,1,-1
2023-09-28,1,1
2023-10-05,1,-1
2023-10-19,1,1
2023-10-31,2,0
2023-11-01,3,-1
2023-11-02,4,0
2023-11-05,1,-1
2023-11-07,1,1
2023-11-09,1,-1
2023-11-17,1,1
2023-11-22,1,-1
2023-11-23,2,0
2023-12-07,1,-1
2023-12-11,1,1
2023-12-15,1,-1
2023-12-22,3,3
2023-12-28,1,1
2024-01-03,1,-1
2024-01-08,1,1
2024-01-09,3,-1
2024-01-10,2,0
2024-01-11,1,1
2024-01-12,1,1
2024-01-18,1,1
2024-01-19,4,0
2024-01-20,1,-1
2024-01-23,1,1
2024-01-31,1,1
2024-02-02,1,1
2024-02-08,22,-22
2024-02-13,1,-1
2024-02-14,5,3
2024-02-15,5,-5
2024-02-16,3,1
2024-02-29,1,1
2024-03-01,1,-1
2024-03-04,1,-1
2024-03-05,1,-1
2024-03-12,1,-1
2024-03-13,2,0
2024-04-17,1,-1
2024-04-18,1,1
2024-05-01,4,-2
2024-05-02,4,0
2024-05-03,3,-3
2024-05-04,1,-1
2024-05-05,1,1
2024-05-06,2,0
2024-05-07,1,-1
2024-05-24,1,-1
2024-05-27,1,1
2024-05-29,1,1
2024-06-01,1,-1
2024-06-05,1,-1
2024-07-02,1,-1
2024-07-17,1,1
2024-07-24,1,1
2024-07-25,1,-1
