formatted_date,articles,sentiment
2023-10-09,1,1
2023-10-31,2,0
2023-11-14,1,-1
2023-11-20,1,1
2023-11-23,1,1
2023-11-28,1,1
2023-11-29,1,-1
2023-12-14,1,1
2023-12-18,1,-1
2023-12-19,2,0
2023-12-28,2,2
2024-01-04,1,1
2024-01-05,3,1
2024-01-09,1,1
2024-01-10,3,-3
2024-01-11,1,1
2024-01-12,1,-1
2024-01-16,2,-2
2024-01-19,2,0
2024-01-21,4,-2
2024-01-22,5,1
2024-01-23,4,2
2024-01-26,1,-1
2024-01-29,4,2
2024-01-31,1,1
2024-02-04,1,-1
2024-02-05,1,-1
2024-02-06,4,0
2024-02-07,3,3
2024-02-08,1,1
2024-02-12,1,1
2024-02-14,2,2
2024-02-15,1,1
2024-02-18,1,-1
2024-02-19,2,0
2024-02-20,1,1
2024-02-21,2,-2
2024-02-22,3,-1
2024-02-23,3,-1
2024-02-24,1,1
2024-02-25,1,-1
2024-02-26,4,2
2024-02-27,4,2
2024-02-28,3,-1
2024-02-29,2,2
2024-03-01,1,1
2024-03-04,1,-1
2024-03-06,2,0
2024-03-09,1,1
2024-03-10,1,1
2024-03-14,1,-1
2024-03-15,5,-3
2024-03-19,1,1
2024-03-20,2,-2
2024-03-21,2,2
2024-03-22,1,1
2024-03-23,1,-1
2024-03-26,2,0
2024-03-29,1,1
2024-04-01,3,-3
2024-04-02,2,2
2024-04-03,4,2
2024-04-04,1,-1
2024-04-05,1,-1
2024-04-07,1,1
2024-04-09,2,0
2024-04-11,1,1
2024-04-17,1,1
2024-04-20,1,-1
2024-04-24,1,1
2024-04-26,1,-1
2024-04-27,1,-1
2024-04-28,2,-2
2024-04-29,4,0
2024-04-30,1,1
2024-05-01,1,1
2024-05-03,3,3
2024-05-05,2,2
2024-05-06,3,3
2024-05-07,8,-6
2024-05-08,3,-3
2024-05-09,1,1
2024-05-10,7,3
2024-05-11,1,-1
2024-05-13,2,0
2024-05-15,2,0
2024-05-16,1,-1
2024-05-19,1,1
2024-05-21,2,0
2024-05-22,2,-2
2024-05-23,2,0
2024-05-28,1,-1
2024-05-29,2,0
2024-06-01,1,1
2024-06-04,1,1
2024-06-05,1,-1
2024-06-12,1,-1
2024-06-14,1,-1
2024-06-21,2,2
2024-06-24,2,0
2024-06-25,5,1
2024-06-26,4,2
2024-06-27,4,-2
2024-07-01,1,1
2024-07-11,1,1
2024-07-15,1,-1
2024-07-17,1,-1
2024-07-18,1,1
2024-07-20,1,-1
2024-07-22,1,-1
2024-07-25,1,-1
