formatted_date,articles,sentiment
2023-08-02,2,0
2023-08-08,1,1
2023-08-10,2,0
2023-08-11,1,-1
2023-08-14,1,1
2023-08-15,2,2
2023-08-16,5,3
2023-08-17,18,0
2023-08-18,4,-2
2023-08-19,1,1
2023-08-21,1,-1
2023-08-22,2,-2
2023-08-29,1,-1
2023-08-31,2,0
2023-09-11,1,-1
2023-09-12,2,2
2023-09-19,2,2
2023-09-21,4,-2
2023-09-22,1,-1
2023-09-25,1,1
2023-10-02,1,-1
2023-10-03,2,2
2023-10-04,1,-1
2023-10-05,1,1
2023-10-06,2,2
2023-10-09,1,-1
2023-10-10,1,1
2023-10-11,1,1
2023-10-12,1,1
2023-10-13,1,1
2023-10-14,1,-1
2023-10-16,1,1
2023-10-17,4,0
2023-10-19,1,-1
2023-10-26,1,-1
2023-10-30,1,1
2023-10-31,1,1
2023-11-01,1,-1
2023-11-03,1,-1
2023-11-05,1,-1
2023-11-06,3,-1
2023-11-07,2,0
2023-11-13,2,-2
2023-11-14,2,0
2023-11-15,6,6
2023-11-16,33,-11
2023-11-17,3,-1
2023-11-19,2,-2
2023-11-20,6,-4
2023-11-21,1,-1
2023-11-22,1,1
2023-11-30,1,1
2023-12-04,3,1
2023-12-05,1,-1
2023-12-06,1,1
2023-12-07,1,-1
2023-12-15,2,0
2023-12-21,1,-1
2024-01-02,1,1
2024-01-03,1,-1
2024-01-10,1,1
2024-01-17,1,1
2024-01-23,1,1
2024-01-24,3,1
2024-01-26,2,0
2024-01-30,1,-1
2024-02-05,1,1
2024-02-06,1,1
2024-02-07,1,1
2024-02-08,23,-19
2024-02-09,23,-1
2024-02-11,1,1
2024-02-12,10,-2
2024-02-13,11,-1
2024-02-14,6,-2
2024-02-15,21,3
2024-02-16,10,4
2024-02-18,1,-1
2024-02-19,1,1
2024-02-21,1,1
2024-02-22,1,1
2024-02-24,2,0
2024-02-26,1,1
2024-02-28,3,-1
2024-02-29,10,-2
2024-03-01,3,-1
2024-03-02,1,1
2024-03-04,3,1
2024-03-05,2,-2
2024-03-06,2,-2
2024-03-07,4,-2
2024-03-08,1,-1
2024-03-10,1,-1
2024-03-11,8,2
2024-03-12,2,-2
2024-03-14,4,0
2024-03-15,5,-1
2024-03-18,1,1
2024-03-19,1,-1
2024-03-20,1,-1
2024-03-21,1,-1
2024-03-22,1,-1
2024-03-25,1,-1
2024-03-26,4,0
2024-03-27,2,-2
2024-03-28,1,-1
2024-03-29,1,-1
2024-04-01,2,0
2024-04-02,1,-1
2024-04-03,2,-2
2024-04-04,3,-1
2024-04-05,1,-1
2024-04-07,2,2
2024-04-08,2,0
2024-04-09,2,-2
2024-04-10,2,2
2024-04-11,1,1
2024-04-12,2,-2
2024-04-13,1,-1
2024-04-14,1,-1
2024-04-15,3,1
2024-04-16,2,0
2024-04-17,18,2
2024-04-18,3,-1
2024-04-19,4,-2
2024-04-20,1,-1
2024-04-21,1,-1
2024-04-22,2,0
2024-04-23,4,-2
2024-04-24,2,2
2024-04-25,2,0
2024-04-26,3,-3
2024-04-28,1,-1
2024-04-29,3,-1
2024-05-01,1,1
2024-05-04,1,-1
2024-05-05,1,-1
2024-05-06,7,3
2024-05-07,3,3
2024-05-09,1,1
2024-05-13,3,1
2024-05-15,2,0
2024-05-16,2,0
2024-05-17,2,0
2024-05-19,1,-1
2024-05-20,3,-1
2024-05-21,3,-1
2024-05-22,2,0
2024-05-23,1,-1
2024-05-24,5,-1
2024-05-26,1,1
2024-05-27,1,-1
2024-05-28,1,-1
2024-05-30,1,1
2024-05-31,1,1
2024-06-02,1,1
2024-06-03,3,1
2024-06-05,2,0
2024-06-06,2,0
2024-06-07,1,-1
2024-06-09,2,2
2024-06-10,1,1
2024-06-11,1,1
2024-06-12,4,-4
2024-06-13,3,1
2024-06-14,1,1
2024-06-17,1,-1
2024-06-21,2,2
2024-06-23,1,1
2024-06-24,2,2
2024-07-01,1,-1
2024-07-12,1,-1
2024-07-17,1,1
2024-07-22,1,1
