formatted_date,articles,sentiment
2023-08-02,4,0
2023-08-03,7,-5
2023-08-04,5,-1
2023-08-05,1,-1
2023-08-06,1,1
2023-08-07,3,3
2023-08-08,1,1
2023-08-09,3,-1
2023-08-10,3,3
2023-08-11,2,2
2023-08-12,1,1
2023-08-16,1,-1
2023-08-17,2,0
2023-08-18,2,0
2023-08-20,1,1
2023-08-22,3,1
2023-08-23,3,1
2023-08-24,3,1
2023-08-25,1,1
2023-08-28,8,4
2023-08-29,7,1
2023-08-30,8,4
2023-08-31,3,-1
2023-09-01,2,2
2023-09-02,1,1
2023-09-03,2,0
2023-09-04,1,-1
2023-09-05,2,0
2023-09-06,1,-1
2023-09-07,3,1
2023-09-08,3,-1
2023-09-09,1,1
2023-09-10,2,0
2023-09-11,3,1
2023-09-12,2,2
2023-09-13,3,3
2023-09-14,3,1
2023-09-15,6,2
2023-09-16,1,-1
2023-09-17,3,-1
2023-09-18,1,1
2023-09-20,3,3
2023-09-21,4,2
2023-09-24,1,-1
2023-09-26,6,2
2023-09-27,37,11
2023-09-28,24,-2
2023-09-29,17,3
2023-09-30,3,3
2023-10-01,5,-1
2023-10-02,28,8
2023-10-03,15,3
2023-10-04,9,3
2023-10-05,8,2
2023-10-06,9,-1
2023-10-07,2,0
2023-10-08,2,0
2023-10-09,10,4
2023-10-10,11,1
2023-10-11,4,2
2023-10-12,9,-3
2023-10-13,5,5
2023-10-15,2,-2
2023-10-16,8,2
2023-10-17,7,3
2023-10-18,5,3
2023-10-19,2,2
2023-10-20,3,-1
2023-10-21,4,0
2023-10-22,4,-2
2023-10-23,4,2
2023-10-24,26,10
2023-10-25,11,5
2023-10-26,7,-1
2023-10-27,6,4
2023-10-28,1,-1
2023-10-29,3,-1
2023-10-30,5,5
2023-10-31,5,1
2023-11-01,3,-3
2023-11-02,7,1
2023-11-03,8,-2
2023-11-04,1,-1
2023-11-05,3,1
2023-11-06,8,2
2023-11-07,7,1
2023-11-08,10,4
2023-11-09,9,-1
2023-11-10,4,-2
2023-11-11,2,0
2023-11-12,3,3
2023-11-13,6,0
2023-11-14,4,0
2023-11-15,4,0
2023-11-16,3,1
2023-11-17,2,-2
2023-11-18,1,-1
2023-11-19,2,0
2023-11-20,2,2
2023-11-21,2,2
2023-11-22,2,-2
2023-11-23,4,-2
2023-11-24,3,1
2023-11-25,2,0
2023-11-26,1,-1
2023-11-27,3,3
2023-11-28,3,3
2023-11-29,4,2
2023-11-30,6,0
2023-12-01,5,3
2023-12-02,1,1
2023-12-03,6,2
2023-12-04,7,3
2023-12-05,4,2
2023-12-06,5,3
2023-12-07,7,5
2023-12-08,1,1
2023-12-09,4,2
2023-12-10,3,3
2023-12-11,2,2
2023-12-12,6,2
2023-12-13,8,0
2023-12-14,6,6
2023-12-15,1,-1
2023-12-16,2,2
2023-12-18,5,1
2023-12-19,1,-1
2023-12-20,3,3
2023-12-21,7,3
2023-12-22,8,4
2023-12-24,3,1
2023-12-25,1,-1
2023-12-26,3,1
2023-12-27,5,-1
2023-12-28,6,2
2023-12-29,2,0
2023-12-30,2,0
2024-01-01,1,-1
2024-01-02,6,2
2024-01-03,7,3
2024-01-04,4,2
2024-01-05,2,0
2024-01-07,3,3
2024-01-08,5,3
2024-01-09,4,0
2024-01-10,4,2
2024-01-11,5,1
2024-01-12,2,2
2024-01-13,3,-3
2024-01-14,3,-1
2024-01-15,3,-3
2024-01-16,2,0
2024-01-17,1,-1
2024-01-18,5,3
2024-01-19,3,1
2024-01-20,1,-1
2024-01-22,1,1
2024-01-23,3,3
2024-01-24,9,5
2024-01-25,23,5
2024-01-26,8,4
2024-01-27,4,0
2024-01-28,2,0
2024-01-29,5,5
2024-01-30,1,1
2024-01-31,4,2
2024-02-01,8,4
2024-02-04,2,2
2024-02-05,6,0
2024-02-06,4,-4
2024-02-07,2,2
2024-02-08,4,-2
2024-02-09,2,2
2024-02-10,33,-11
2024-02-11,2,0
2024-02-12,1,-1
2024-02-13,5,1
2024-02-14,4,4
2024-02-15,4,4
2024-02-16,2,0
2024-02-17,2,0
2024-02-18,3,-1
2024-02-19,2,2
2024-02-20,1,-1
2024-02-21,4,2
2024-02-22,5,1
2024-02-24,1,1
2024-02-25,4,2
2024-02-26,2,2
2024-02-27,10,2
2024-02-28,5,-3
2024-02-29,7,-1
2024-03-01,6,2
2024-03-03,6,2
2024-03-04,4,2
2024-03-05,3,1
2024-03-06,3,1
2024-03-07,1,-1
2024-03-08,4,0
2024-03-09,1,1
2024-03-11,3,-3
2024-03-12,4,2
2024-03-13,4,0
2024-03-14,3,-3
2024-03-15,2,2
2024-03-16,1,1
2024-03-17,3,1
2024-03-18,5,3
2024-03-19,6,2
2024-03-20,6,2
2024-03-21,3,1
2024-03-22,4,0
2024-03-23,2,0
2024-03-24,1,1
2024-03-25,2,-2
2024-03-26,1,-1
2024-03-27,6,0
2024-03-28,5,-1
2024-03-29,6,4
2024-03-30,2,0
2024-03-31,4,2
2024-04-01,2,2
2024-04-02,4,4
2024-04-03,4,4
2024-04-04,3,1
2024-04-05,3,1
2024-04-06,1,1
2024-04-08,3,3
2024-04-09,5,5
2024-04-10,3,3
2024-04-11,6,2
2024-04-12,2,0
2024-04-13,1,1
2024-04-15,4,0
2024-04-16,4,4
2024-04-17,3,1
2024-04-18,5,3
2024-04-19,4,4
2024-04-20,2,2
2024-04-22,4,4
2024-04-23,25,9
2024-04-24,12,6
2024-04-25,7,3
2024-04-26,3,3
2024-04-27,4,0
2024-04-28,2,0
2024-04-29,4,0
2024-04-30,4,0
2024-05-01,3,1
2024-05-02,5,3
2024-05-03,3,-1
