formatted_date,articles,sentiment
2023-07-31,2,-2
2023-08-01,4,-2
2023-08-02,2,-2
2023-08-03,3,1
2023-08-07,3,3
2023-08-14,1,1
2023-08-15,3,3
2023-08-20,1,1
2023-08-21,1,-1
2023-08-30,2,0
2023-08-31,3,-1
2023-09-01,1,-1
2023-09-04,1,-1
2023-09-08,2,0
2023-09-13,1,1
2023-09-14,2,0
2023-09-17,1,-1
2023-09-18,1,-1
2023-09-19,2,2
2023-09-20,1,1
2023-09-21,3,1
2023-09-26,1,-1
2023-09-27,1,-1
2023-09-28,5,-3
2023-10-02,3,-3
2023-10-03,2,-2
2023-10-05,1,-1
2023-10-06,1,-1
2023-10-08,1,-1
2023-10-11,1,1
2023-10-12,2,2
2023-10-13,1,1
2023-10-26,1,-1
2023-10-31,2,-2
2023-11-01,6,0
2023-11-02,2,-2
2023-11-03,2,-2
2023-11-05,1,1
2023-11-07,4,2
2023-11-08,1,1
2023-11-09,1,1
2023-11-10,2,0
2023-11-11,1,-1
2023-11-13,1,1
2023-11-18,1,1
2023-11-20,2,0
2023-11-22,1,-1
2023-11-26,1,1
2023-11-27,1,-1
2023-12-04,1,1
2023-12-07,1,-1
2023-12-08,1,1
2023-12-17,1,-1
2023-12-21,1,1
2023-12-24,1,-1
2023-12-27,4,4
2023-12-28,3,-1
2023-12-29,1,1
2024-01-02,1,1
2024-01-04,1,1
2024-01-05,2,2
2024-01-07,1,-1
2024-01-08,1,1
2024-01-15,1,1
2024-01-19,2,2
2024-01-22,1,1
2024-01-23,1,1
2024-01-31,1,-1
2024-02-04,1,1
2024-02-10,21,-21
2024-02-12,2,0
2024-02-13,7,1
2024-02-14,4,2
2024-02-15,2,-2
2024-02-16,1,-1
2024-02-23,1,-1
2024-02-24,1,1
2024-02-29,2,2
2024-03-06,3,1
2024-03-07,1,-1
2024-03-10,1,-1
2024-03-11,1,1
2024-03-13,2,2
2024-03-14,2,0
2024-03-25,3,3
2024-03-26,1,1
2024-04-01,1,-1
2024-04-06,1,-1
2024-04-08,1,-1
2024-04-10,1,1
2024-04-11,2,2
2024-04-17,1,-1
2024-04-22,1,1
2024-04-29,3,1
2024-04-30,2,0
2024-05-01,6,-2
2024-05-02,4,-4
2024-05-03,2,-2
2024-05-05,1,-1
2024-05-14,1,1
2024-05-15,1,1
2024-05-17,1,1
2024-05-23,2,2
2024-05-24,1,1
2024-05-28,3,1
2024-05-29,1,-1
2024-05-30,2,2
2024-05-31,4,0
2024-06-03,3,1
2024-06-06,3,-1
2024-06-07,3,3
2024-06-10,3,-1
2024-06-11,2,-2
2024-06-13,1,-1
2024-06-23,1,-1
2024-06-26,1,1
2024-06-27,1,-1
2024-07-06,1,-1
2024-07-08,2,0
2024-07-17,1,1
2024-07-18,3,3
2024-07-21,1,-1
2024-07-22,1,-1
