formatted_date,articles,sentiment
2023-08-04,1,1
2023-08-07,3,1
2023-08-10,3,3
2023-08-11,1,1
2023-08-13,1,-1
2023-08-14,2,2
2023-08-15,5,-1
2023-08-16,10,-2
2023-08-17,13,-1
2023-08-21,1,-1
2023-08-23,1,-1
2023-08-25,1,1
2023-08-30,1,1
2023-08-31,1,1
2023-09-01,1,1
2023-09-11,2,-2
2023-09-12,7,1
2023-09-13,11,-1
2023-09-15,1,1
2023-09-16,1,1
2023-09-17,1,-1
2023-09-18,1,-1
2023-09-19,3,-3
2023-09-20,2,2
2023-09-26,3,3
2023-09-27,1,-1
2023-09-29,1,1
2023-10-02,2,2
2023-10-30,3,1
2023-11-06,1,1
2023-11-08,2,0
2023-11-12,2,0
2023-11-13,2,0
2023-11-14,2,0
2023-11-16,2,2
2023-11-27,1,1
2023-11-28,2,2
2023-11-29,1,-1
2023-11-30,2,2
2023-12-01,1,1
2023-12-05,4,4
2023-12-12,1,1
2023-12-13,2,2
2023-12-18,2,-2
2023-12-19,3,1
2023-12-20,8,0
2023-12-21,3,3
2023-12-22,2,2
2023-12-25,1,1
2023-12-27,3,-1
2024-01-01,1,1
2024-01-02,3,-1
2024-01-09,4,-2
2024-01-15,1,-1
2024-01-17,4,2
2024-01-18,1,1
2024-01-26,1,1
2024-02-07,1,-1
2024-02-08,1,1
2024-02-09,1,1
2024-02-12,1,1
2024-02-13,21,-13
2024-02-15,1,-1
2024-02-16,1,1
2024-02-20,4,2
2024-02-21,5,3
2024-03-08,2,0
2024-03-12,3,1
2024-03-14,5,3
2024-03-15,1,1
2024-03-19,3,3
2024-03-21,3,3
2024-03-25,1,1
2024-03-26,4,4
2024-03-27,4,2
2024-03-31,1,1
2024-04-01,3,1
2024-04-02,5,5
2024-04-03,1,1
2024-04-04,1,1
2024-04-07,1,1
2024-04-08,5,3
2024-04-10,3,3
2024-04-11,3,-1
2024-04-12,9,-1
2024-04-14,1,-1
2024-04-15,4,4
2024-04-16,1,1
2024-04-17,1,1
2024-04-19,1,1
2024-04-23,5,3
2024-04-24,1,-1
2024-04-28,1,1
2024-04-30,6,4
2024-05-01,1,1
2024-05-02,3,3
2024-05-03,1,-1
2024-05-06,5,5
2024-05-07,3,3
2024-05-09,1,-1
2024-05-10,2,2
2024-05-13,4,4
2024-05-14,4,0
2024-05-15,3,-1
2024-05-16,9,-1
2024-05-17,1,-1
2024-05-20,2,0
2024-05-22,3,3
2024-05-23,3,-1
2024-05-28,1,1
2024-05-29,2,2
2024-05-31,1,1
2024-06-03,4,2
2024-06-10,1,-1
2024-06-11,1,-1
2024-06-12,1,-1
2024-06-13,2,2
2024-06-14,1,1
2024-06-17,1,-1
2024-07-08,1,1
