formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-03,1,1
2023-08-13,1,-1
2023-08-15,1,1
2023-08-16,1,1
2023-08-17,4,-2
2023-08-21,1,-1
2023-08-23,2,-2
2023-08-24,2,2
2023-08-31,1,1
2023-09-07,3,1
2023-09-08,1,-1
2023-09-11,1,1
2023-09-13,1,1
2023-09-21,1,-1
2023-09-27,1,-1
2023-09-28,1,-1
2023-09-29,1,1
2023-10-10,1,1
2023-10-11,1,1
2023-10-12,1,-1
2023-10-16,3,1
2023-10-18,2,0
2023-10-20,1,-1
2023-10-21,1,1
2023-10-22,1,-1
2023-10-23,1,-1
2023-10-25,1,-1
2023-10-26,7,-1
2023-10-27,12,-4
2023-10-29,2,-2
2023-10-30,4,-2
2023-10-31,1,-1
2023-11-03,1,-1
2023-11-04,1,-1
2023-11-09,1,1
2023-11-14,1,1
2023-11-15,2,0
2023-11-16,2,0
2023-11-17,1,-1
2023-11-20,1,-1
2023-11-22,2,0
2023-11-27,1,1
2023-11-28,1,1
2023-11-29,1,1
2023-11-30,1,-1
2023-12-04,1,1
2023-12-08,1,-1
2023-12-09,1,-1
2023-12-13,2,2
2023-12-14,1,-1
2023-12-16,1,1
2023-12-18,1,-1
2023-12-19,1,-1
2023-12-20,1,-1
2023-12-21,2,2
2024-01-04,1,-1
2024-01-08,2,0
2024-01-12,4,0
2024-01-18,1,-1
2024-01-19,1,-1
2024-01-24,2,2
2024-02-10,31,-27
2024-02-12,1,-1
2024-02-15,2,0
2024-02-19,1,1
2024-02-20,3,1
2024-02-23,3,1
2024-02-26,4,2
2024-02-27,16,-8
2024-02-28,5,-1
2024-02-29,2,2
2024-03-01,1,1
2024-03-03,1,1
2024-03-04,1,1
2024-03-05,2,2
2024-03-08,1,1
2024-03-11,1,-1
2024-03-14,1,-1
2024-03-16,1,-1
2024-03-18,3,-3
2024-03-20,1,1
2024-03-24,1,-1
2024-03-26,1,1
2024-03-27,1,1
2024-03-28,2,0
2024-03-29,1,1
2024-04-03,1,1
2024-04-04,1,-1
2024-04-05,1,1
2024-04-08,1,1
2024-04-12,1,1
2024-04-14,1,-1
2024-04-15,1,1
2024-04-18,4,-2
2024-04-22,1,1
2024-04-23,3,1
2024-04-24,1,1
2024-04-25,2,0
2024-04-26,11,-1
2024-04-27,2,0
2024-04-28,1,1
2024-04-29,2,-2
2024-05-01,2,-2
2024-05-02,1,1
2024-05-13,1,-1
2024-05-14,1,1
2024-05-15,2,0
2024-05-16,1,-1
2024-05-17,1,-1
2024-05-21,1,-1
2024-05-22,2,0
2024-05-29,1,1
2024-05-30,1,1
2024-06-03,1,-1
2024-06-04,1,-1
2024-06-07,2,0
2024-06-12,1,1
2024-06-16,1,-1
2024-06-17,1,-1
2024-06-19,1,-1
2024-06-20,1,-1
2024-06-24,1,1
2024-06-26,1,-1
2024-06-29,1,1
2024-07-05,1,1
2024-07-06,1,1
2024-07-08,1,-1
2024-07-09,1,-1
2024-07-10,2,2
2024-07-11,1,-1
2024-07-17,1,-1
2024-07-18,2,0
2024-07-19,2,0
2024-07-22,1,-1
2024-07-23,3,-1
2024-07-25,3,1
