formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,1,-1
2023-08-03,1,1
2023-08-06,1,-1
2023-08-07,3,3
2023-08-08,10,4
2023-08-09,6,-4
2023-08-10,4,4
2023-08-11,2,-2
2023-08-13,1,-1
2023-08-14,2,0
2023-08-15,2,0
2023-08-16,1,1
2023-08-20,1,1
2023-08-21,1,-1
2023-08-24,1,1
2023-08-28,1,1
2023-08-30,1,1
2023-08-31,2,-2
2023-09-08,1,-1
2023-09-09,1,-1
2023-09-14,1,1
2023-09-17,1,1
2023-09-22,1,-1
2023-10-02,1,1
2023-10-03,1,-1
2023-10-05,1,-1
2023-10-11,8,6
2023-10-12,2,0
2023-10-17,2,0
2023-10-18,2,-2
2023-10-27,1,-1
2023-10-30,1,-1
2023-10-31,3,3
2023-11-01,1,-1
2023-11-02,2,0
2023-11-06,4,0
2023-11-07,8,0
2023-11-08,3,-1
2023-11-09,2,0
2023-11-10,1,-1
2023-11-15,1,-1
2023-11-17,2,0
2023-11-20,1,1
2023-11-22,1,1
2023-11-25,1,-1
2023-11-28,1,1
2023-12-10,1,-1
2023-12-12,1,-1
2023-12-13,1,1
2023-12-15,1,-1
2023-12-19,1,-1
2023-12-29,1,-1
2024-01-02,1,1
2024-01-03,3,3
2024-01-04,1,1
2024-01-10,1,1
2024-01-13,1,1
2024-01-17,1,-1
2024-01-30,1,1
2024-02-01,1,1
2024-02-04,1,1
2024-02-06,1,1
2024-02-07,2,2
2024-02-13,1,-1
2024-02-22,1,1
2024-02-24,1,1
2024-02-26,5,3
2024-02-27,15,-5
2024-02-28,5,1
2024-03-01,2,0
2024-03-04,2,-2
2024-03-11,1,1
2024-03-13,1,-1
2024-03-14,3,3
2024-03-15,2,0
2024-03-21,4,4
2024-03-22,2,2
2024-03-24,2,0
2024-03-27,1,1
2024-03-28,5,5
2024-03-29,1,-1
2024-04-01,3,3
2024-04-04,1,1
2024-04-10,3,-1
2024-04-11,2,0
2024-04-16,1,-1
2024-04-17,3,-1
2024-04-18,9,-1
2024-04-19,12,4
2024-04-21,2,0
2024-04-22,2,0
2024-04-24,1,1
2024-04-26,1,1
2024-04-28,1,-1
2024-04-30,1,-1
2024-05-01,2,2
2024-05-02,2,0
2024-05-03,1,-1
2024-05-05,1,1
2024-05-06,2,0
2024-05-07,12,-4
2024-05-08,9,1
2024-05-09,1,-1
2024-05-10,2,-2
2024-05-11,1,-1
2024-05-14,1,1
2024-05-17,1,1
2024-05-21,3,-1
2024-05-22,3,-1
2024-05-23,3,-3
2024-05-24,2,2
2024-05-28,1,-1
2024-05-30,1,-1
2024-06-04,2,0
2024-06-05,1,-1
2024-06-12,1,-1
2024-06-21,1,-1
2024-06-25,1,-1
2024-07-01,2,0
2024-07-03,1,-1
2024-07-12,1,-1
2024-07-17,1,-1
2024-07-18,1,-1
2024-07-19,1,-1
2024-07-24,1,1
