formatted_date,articles,sentiment
2023-08-02,11,-1
2023-08-03,2,0
2023-08-04,2,0
2023-08-06,1,-1
2023-08-08,1,-1
2023-08-09,1,1
2023-08-10,6,2
2023-08-11,5,1
2023-08-16,1,1
2023-08-18,1,-1
2023-08-22,1,-1
2023-08-24,1,1
2023-08-28,1,-1
2023-08-29,2,-2
2023-08-30,2,-2
2023-08-31,2,0
2023-09-03,1,1
2023-09-04,1,-1
2023-09-06,8,2
2023-09-07,2,2
2023-09-08,1,1
2023-09-12,1,1
2023-09-13,2,0
2023-09-14,2,2
2023-09-15,3,-1
2023-09-18,1,1
2023-09-20,2,0
2023-09-21,2,0
2023-09-25,1,-1
2023-09-26,1,-1
2023-09-27,3,3
2023-10-01,1,-1
2023-10-02,2,2
2023-10-03,6,2
2023-10-04,5,-1
2023-10-05,1,-1
2023-10-06,1,1
2023-10-08,1,1
2023-10-09,2,2
2023-10-10,5,1
2023-10-11,4,-2
2023-10-13,2,0
2023-10-16,9,-3
2023-10-17,16,-4
2023-10-18,6,0
2023-10-19,8,2
2023-10-20,12,-4
2023-10-23,8,-2
2023-10-24,9,3
2023-10-25,18,-10
2023-10-26,1,1
2023-10-27,3,-3
2023-10-29,2,-2
2023-10-31,4,-2
2023-11-01,27,-5
2023-11-02,5,-5
2023-11-03,1,-1
2023-11-06,3,-1
2023-11-07,3,1
2023-11-08,2,-2
2023-11-09,1,1
2023-11-11,1,-1
2023-11-13,3,1
2023-11-14,5,3
2023-11-15,4,2
2023-11-16,10,-8
2023-11-17,1,1
2023-11-18,1,-1
2023-11-19,1,-1
2023-11-20,1,1
2023-11-21,2,2
2023-11-22,1,1
2023-11-25,1,1
2023-11-26,2,-2
2023-11-27,4,-2
2023-11-28,2,-2
2023-11-29,1,1
2023-11-30,1,-1
2023-12-01,1,-1
2023-12-04,3,1
2023-12-05,1,-1
2023-12-06,1,-1
2023-12-07,3,-1
2023-12-08,5,1
2023-12-09,1,1
2023-12-10,2,-2
2023-12-11,3,1
2023-12-12,4,-2
2023-12-13,3,-1
2023-12-14,4,0
2023-12-15,5,5
2023-12-16,1,1
2023-12-17,2,2
2023-12-18,33,-19
2023-12-19,9,-1
2023-12-20,1,-1
2023-12-21,4,-2
2023-12-22,2,-2
2023-12-25,1,-1
2023-12-27,1,1
2023-12-28,2,-2
2023-12-29,3,3
2024-01-03,5,1
2024-01-04,4,2
2024-01-07,3,3
2024-01-08,1,1
2024-01-09,1,1
2024-01-10,1,1
2024-01-11,10,-6
2024-01-12,1,-1
2024-01-13,1,-1
2024-01-15,2,-2
2024-01-16,6,0
2024-01-17,3,1
2024-01-18,2,2
2024-01-19,6,2
2024-01-22,2,0
2024-01-23,1,1
2024-01-24,1,1
2024-01-25,1,1
2024-01-28,1,1
2024-01-29,2,0
2024-01-30,2,2
2024-01-31,2,2
2024-02-01,13,9
2024-02-05,6,-4
2024-02-06,1,1
2024-02-08,30,-26
2024-02-09,1,1
2024-02-10,1,1
2024-02-11,3,3
2024-02-12,2,0
2024-02-13,3,-1
2024-02-14,3,1
2024-02-15,32,-4
2024-02-16,16,-8
2024-02-17,1,1
2024-02-18,2,0
2024-02-19,6,0
2024-02-20,6,2
2024-02-21,3,-1
2024-02-22,1,-1
2024-02-23,5,3
2024-02-25,1,1
2024-02-26,2,0
2024-02-27,8,-2
2024-02-28,2,0
2024-02-29,4,-2
2024-03-01,1,-1
2024-03-04,1,1
2024-03-11,2,0
2024-03-12,1,1
2024-03-13,1,1
2024-03-14,5,1
2024-03-15,1,1
2024-03-16,1,1
2024-03-20,2,0
2024-03-21,3,3
2024-03-22,1,-1
2024-03-27,2,-2
2024-03-28,2,2
2024-03-29,2,-2
2024-04-03,1,-1
2024-04-05,3,1
2024-04-09,1,1
2024-04-10,1,1
2024-04-14,1,-1
2024-04-15,2,0
2024-04-16,2,0
2024-04-17,1,1
2024-04-19,2,2
2024-04-22,2,-2
2024-04-23,9,-5
2024-04-24,13,-9
2024-04-25,3,-1
2024-04-27,1,-1
2024-04-28,1,-1
2024-04-29,2,2
2024-04-30,1,1
2024-05-01,2,0
2024-05-05,1,1
2024-05-08,1,1
2024-05-09,1,1
2024-05-10,1,-1
2024-05-11,1,-1
2024-05-12,1,1
2024-05-13,11,-3
2024-05-14,34,6
2024-05-15,33,-7
2024-05-16,5,3
2024-05-17,8,6
2024-05-18,2,0
2024-05-19,2,0
2024-05-20,4,0
2024-05-21,1,1
2024-05-22,17,3
2024-05-23,1,-1
2024-05-24,2,0
2024-05-26,1,1
2024-05-28,1,1
2024-05-29,4,2
2024-05-31,2,2
2024-06-03,4,4
2024-06-04,5,-5
2024-06-05,3,3
2024-06-06,7,-1
2024-06-07,9,1
2024-06-08,1,-1
2024-06-09,1,1
2024-06-10,1,1
2024-06-12,1,1
2024-06-13,2,2
2024-06-14,2,2
2024-06-19,2,-2
2024-06-24,1,-1
2024-06-27,1,1
2024-07-03,2,0
2024-07-05,2,-2
2024-07-08,2,0
2024-07-09,1,-1
2024-07-11,1,1
2024-07-17,7,-5
2024-07-18,10,-2
2024-07-19,22,-6
2024-07-21,2,0
2024-07-22,6,0
2024-07-23,2,-2
2024-07-24,1,1
2024-07-25,1,-1
