formatted_date,articles,sentiment
2023-08-01,2,0
2023-08-02,7,3
2023-08-03,10,2
2023-08-04,2,2
2023-08-06,1,-1
2023-08-07,3,-1
2023-08-08,8,2
2023-08-09,3,-1
2023-08-10,3,-3
2023-08-11,4,-4
2023-08-12,1,-1
2023-08-13,1,-1
2023-08-14,6,0
2023-08-15,3,-1
2023-08-16,4,-2
2023-08-17,6,2
2023-08-18,9,9
2023-08-20,1,1
2023-08-21,3,-1
2023-08-22,3,-1
2023-08-23,1,-1
2023-08-24,3,1
2023-08-25,1,1
2023-08-26,1,1
2023-08-27,1,1
2023-08-28,5,-1
2023-08-29,3,1
2023-08-30,2,0
2023-08-31,4,-2
2023-09-01,3,1
2023-09-03,1,-1
2023-09-05,3,-1
2023-09-06,1,-1
2023-09-07,3,1
2023-09-08,2,2
2023-09-11,6,6
2023-09-12,5,1
2023-09-13,2,0
2023-09-14,6,4
2023-09-15,1,-1
2023-09-16,1,1
2023-09-18,4,2
2023-09-19,3,-1
2023-09-20,2,0
2023-09-21,3,-1
2023-09-22,2,0
2023-09-23,1,-1
2023-09-25,1,-1
2023-09-26,1,1
2023-09-27,2,0
2023-09-28,4,4
2023-09-29,2,2
2023-09-30,2,0
2023-10-01,1,-1
2023-10-02,9,3
2023-10-03,9,-1
2023-10-04,18,6
2023-10-05,9,-3
2023-10-06,1,1
2023-10-09,3,-1
2023-10-10,2,2
2023-10-11,4,-2
2023-10-12,4,0
2023-10-13,4,2
2023-10-15,1,-1
2023-10-16,4,2
2023-10-17,3,-3
2023-10-18,4,-2
2023-10-19,3,1
2023-10-20,1,1
2023-10-23,3,1
2023-10-24,3,-1
2023-10-25,3,1
2023-10-26,4,2
2023-10-27,1,-1
2023-10-28,1,1
2023-10-29,1,-1
2023-10-30,2,0
2023-10-31,2,0
2023-11-01,6,-6
2023-11-02,17,3
2023-11-03,10,8
2023-11-04,1,1
2023-11-06,3,1
2023-11-07,5,1
2023-11-08,2,0
2023-11-09,6,0
2023-11-10,1,1
2023-11-11,1,1
2023-11-12,1,-1
2023-11-13,3,1
2023-11-14,1,1
2023-11-15,3,-1
2023-11-16,3,-1
2023-11-17,3,1
2023-11-18,1,-1
2023-11-19,1,1
2023-11-20,1,-1
2023-11-21,3,1
2023-11-22,1,1
2023-11-23,3,-3
2023-11-24,1,1
2023-11-27,1,1
2023-11-28,2,2
2023-11-29,5,-3
2023-11-30,7,3
2023-12-01,5,1
2023-12-04,2,2
2023-12-05,1,-1
2023-12-06,2,-2
2023-12-07,5,3
2023-12-08,2,2
2023-12-11,3,3
2023-12-12,4,0
2023-12-13,3,-1
2023-12-14,2,0
2023-12-15,2,2
2023-12-17,2,0
2023-12-18,4,-2
2023-12-19,1,1
2023-12-20,2,0
2023-12-21,2,0
2023-12-22,1,1
2023-12-26,1,-1
