formatted_date,articles,sentiment
2023-07-31,1,1
2023-08-01,1,-1
2023-08-02,5,-1
2023-08-03,3,-3
2023-08-04,1,-1
2023-08-05,2,0
2023-08-07,1,-1
2023-08-08,5,-5
2023-08-09,1,1
2023-08-10,5,-5
2023-08-11,4,0
2023-08-12,1,-1
2023-08-13,1,1
2023-08-14,3,1
2023-08-15,3,3
2023-08-16,2,0
2023-08-17,5,3
2023-08-18,3,1
2023-08-20,1,-1
2023-08-22,1,-1
2023-08-23,2,0
2023-08-24,1,-1
2023-08-25,3,1
2023-08-27,1,1
2023-08-28,3,-1
2023-08-29,1,1
2023-08-30,2,0
2023-08-31,3,1
2023-09-01,1,-1
2023-09-02,1,1
2023-09-04,1,-1
2023-09-05,1,-1
2023-09-06,2,-2
2023-09-07,5,1
2023-09-08,4,2
2023-09-10,2,-2
2023-09-11,4,0
2023-09-12,15,13
2023-09-13,7,3
2023-09-14,6,2
2023-09-15,3,1
2023-09-17,1,1
2023-09-18,1,1
2023-09-19,4,0
2023-09-20,1,-1
2023-09-21,4,0
2023-09-22,4,0
2023-09-23,1,-1
2023-09-24,1,-1
2023-09-25,12,8
2023-09-26,29,3
2023-09-27,14,2
2023-09-28,4,2
2023-09-29,3,1
2023-09-30,1,1
2023-10-02,4,2
2023-10-03,2,-2
2023-10-04,2,0
2023-10-05,5,1
2023-10-06,2,0
2023-10-07,1,1
2023-10-08,2,0
2023-10-09,3,1
2023-10-10,4,2
2023-10-11,2,0
2023-10-12,4,0
2023-10-13,1,-1
2023-10-15,1,-1
2023-10-16,3,-1
2023-10-17,2,2
2023-10-18,2,-2
2023-10-19,1,-1
2023-10-20,1,-1
2023-10-22,1,-1
2023-10-23,5,-1
2023-10-24,4,-2
2023-10-25,5,-1
2023-10-26,3,1
2023-10-27,2,0
2023-10-30,1,-1
2023-10-31,3,1
2023-11-01,2,0
2023-11-02,3,1
2023-11-03,4,0
2023-11-04,2,2
2023-11-06,2,0
2023-11-07,1,1
2023-11-08,2,2
2023-11-09,3,1
2023-11-10,2,2
2023-11-11,1,-1
2023-11-12,2,0
2023-11-13,6,4
2023-11-14,3,3
2023-11-15,4,0
2023-11-16,7,1
2023-11-17,4,0
2023-11-20,2,-2
2023-11-21,4,2
2023-11-22,1,1
2023-11-23,1,1
2023-11-26,1,1
2023-11-27,3,1
2023-11-28,2,0
2023-11-29,2,2
2023-11-30,3,3
2023-12-01,1,1
2023-12-03,1,-1
2023-12-04,1,-1
2023-12-05,1,-1
2023-12-06,4,-2
2023-12-07,4,2
